attorney,0.02562217204404467
nominated,0.022250833617196687
pete,0.016182424448870317
nominate,0.016182424448870317
department,0.015265824949598852
lead,0.014833889078131124
mcmahon,0.014159621392761527
bondi,0.013485353707391932
serve,0.013485353707391932
general,0.013357596830898995
picks,0.012811086022022335
secretary,0.012811086022022335
pam,0.01213681833665274
linda,0.012136818336652738
rep,0.010788282965913545
security,0.010788282965913545
hegseth,0.010788282965913545
musk,0.010788282965913545
pick,0.010495254652849211
taps,0.010495254652849211
announced,0.01011401528054395
congressman,0.010114015280543948
leavitt,0.010114015280543948
bessent,0.010114015280543948
vivek,0.010114015280543948
treasury,0.010114015280543948
kristi,0.010114015280543948
huckabee,0.010114015280543948
matt,0.009541140593499283
gaetz,0.009541140593499283
senate,0.009541140593499283
host,0.009439747595174353
elon,0.009439747595174353
tapped,0.009439747595174353
he,0.009234930341350941
executive,0.008091212224435158
chosen,0.008091212224435158
karoline,0.008091212224435158
director,0.008091212224435158
announces,0.008091212224435158
robert,0.008091212224435158
names,0.008091212224435158
zeldin,0.008091212224435158
lee,0.008091212224435158
homeland,0.008091212224435158
selected,0.008091212224435158
ramaswamy,0.008091212224435158
noem,0.008091212224435158
waltz,0.008091212224435158
kennedy,0.008091212224435158
project,0.008091212224435158
florida,0.007632912474799426
adviser,0.006742676853695966
powell,0.006742676853695966
rubio,0.006742676853695966
press,0.006742676853695966
scott,0.006742676853695966
picked,0.006742676853695966
ambassador,0.006742676853695966
national,0.006742676853695966
health,0.006678798415449497
fox,0.006678798415449497
announce,0.006068409168326369
longtime,0.006068409168326369
carr,0.006068409168326369
elise,0.006068409168326369
duffy,0.006068409168326369
confirmation,0.006068409168326369
makary,0.006068409168326369
signed,0.006068409168326369
russell,0.006068409168326369
covid,0.006068409168326369
staffing,0.006068409168326369
fed,0.006068409168326369
praised,0.006068409168326369
impeachment,0.006068409168326369
arkansas,0.006068409168326369
brendan,0.006068409168326369
chair,0.005724684356099569
team,0.005724684356099569
mike,0.0053941414829567725
marco,0.0053941414829567725
familiar,0.0053941414829567725
gov,0.004770570296749641
role,0.004770570296749641
2025,0.004719873797587176
jr,0.004719873797587176
former,0.004156619225666072
fund,0.004045606112217579
services,0.004045606112217579
child,0.004045606112217579
continues,0.004045606112217579
generals,0.004045606112217579
hopkins,0.004045606112217579
staunch,0.004045606112217579
miller,0.004045606112217579
deputy,0.004045606112217579
matter,0.004045606112217579
smart,0.004045606112217579
name,0.004045606112217579
contrarian,0.004045606112217579
hell,0.004045606112217579
protective,0.004045606112217579
co-chair,0.004045606112217579
nba,0.004045606112217579
appoints,0.004045606112217579
lockdowns,0.004045606112217579
appointment,0.004045606112217579
naming,0.004045606112217579
jerome,0.004045606112217579
warsh,0.004045606112217579
environmental,0.004045606112217579
reserve,0.004045606112217579
chavez-deremer,0.004045606112217579
